арбалет,арбалит,ар-ба-лит
арбитр,арбитыр,ар-би-тыр
арбитраж,арбитраж,ар-би-траж
аргентиналы,аргинтиналы,ар-гин-ти-на-лы
арго,аргу,ар-гу
аргон,аргун,ар-гун
арготизм,аргатизым,ар-га-ти-зым
аргумент,аргуминт,ар-гу-минт
аргументла,аргуминтла,ар-гу-минт-ла
аргументлаштыр,аргуминтлаштыр,ар-гу-минт-лаш-тыр
ареал,ариал,а-ри-ал
арена,арина,а-ри-на
аренда,аринда,а-рин-да
арендала,ариндала,а-рин-да-ла
арендатор,ариндатыр,а-рин-да-тыр
ареометр,арийумитыр,а-ри-йу-ми-тыр
арест,арис,а-рис
арестант,аристант,а-рис-тант
арефлексия,арифликсийә,а-риф-лик-си-йә
арий,арий,а-рий
ариозо,арийуза,а-ри-йу-за
аристократ,аристакрат,а-рис-так-рат
аристократик,аристакратик,а-рис-так-ра-тик
аристократия,аристәкратийә,а-рис-тәк-ра-ти-йә
аритмик,аритмик,а-рит-мик
аритмия,аритмийә,а-рит-ми-йә
арифметик,арифмитик,а-риф-ми-тик
арифметика,арифмитика,а-риф-ми-ти-ка
арифмограф,арифмуграф,а-риф-му-граф
арифмометр,арифмумитыр,а-риф-му-ми-тыр
ария,арийә,а-ри-йә
арктик,аректик,а-рек-тик
арктика,аректика,а-рек-ти-ка
армада,армада,ар-ма-да
арматура,арматура,ар-ма-ту-ра
армия,армийә,ар-ми-йә
арника,арника,ар-ни-ка
аромат,арамат,а-ра-мат
аррозия,аррузийә,ар-ру-зи-йә
арсенал,арсинал,ар-си-нал
арсенид,арсинит,ар-си-нит
артдивизион,артдвизйун,арт-двиз-йун
артезиан,артизиан,ар-ти-зи-ан
артель,әртил,әр-тил
артельлә,әртиллә,әр-тил-лә
артериаль,артирйәл,ар-тир-йәл
артериосклероз,артирйасклируз,ар-тир-йа-скли-руз
артерия,артирийә,ар-тири-йә
артефакт,артифакет,ар-ти-фа-кет
артикль,артикел,ар-ти-кел
артикул,артикүл,ар-ти-күл
артикуляция,артикүләтсийә,ар-ти-кү-ләт-си-йә
артиллерист,артиллирис,ар-тил-ли-рис
артиллерия,артиллирийә,ар-тил-ли-ри-йә
артист,артис,ар-тис
артистка,артиска,ар-тис-ка
артистлан,артислан,ар-тис-лан
артишок,артишүк,ар-ти-шүк
артрит,артрит,ар-трит
арфа,арфа,ар-фа
архаизм,архаизым,ар-ха-и-зым
архаик,архаик,ар-ха-ик
архаистик,архаистик,ар-ха-ис-тик
архаистика,архаистика,ар-ха-ис-ти-ка
археограф,архийуграф,ар-хи-йу-граф
археография,архийуграфийә,ар-хи-йу-гра-фи-йә
археолог,архийулыг,ар-хи-йу-лыг
археологик,архийалугик,ар-хи-йа-лу-гик
археология,архийалугийә,ар-хи-йа-лу-ги-йә
архив,архиф,ар-хиф
архивариус,архиварийус,ар-хи-ва-ри-йус
архидьякон,архидйакун,ар-хи-дйа-кун
архиепископ,архийепискуп,ар-хи-йе-пис-куп
архиерей,архийерий,ар-хи-йе-рий
архимандрит,архимандрит,ар-хи-ман-дрит
архипастырь,архипастыр,ар-хи-пас-тыр
архипелаг,архипилаг,ар-хи-пи-лаг
архитектор,архитиктыр,ар-хи-тик-тыр
архитектура,архитиктура,ар-хи-тик-ту-ра
архитип,архитип,ар-хи-тип
архозавр,архазавыр,ар-ха-за-выр
арчи,арчи,ар-чи
арьергард,арйыргарт,ар-йыр-гарт
асбест,асбис,ас-бис
асейсмик,асейесмик,а-се-йес-мик
асептика,асиптика,а-сип-ти-ка
аскет,аскит,ас-кит
аскетизм,аскитизым,ас-ки-ти-зым
аскетик,аскитик,ас-ки-тик
аскорбин,аскарбин,ас-кар-бин
асоциаль,асатсейәл,а-сат-се-йәл
аспект,аспикет,ас-пи-кет
аспирант,аспирант,ас-пи-рант
аспирантура,аспирантура,ас-пи-ран-ту-ра
аспират,аспират,ас-пи-рат
аспиратор,аспиратыр,ас-пи-ра-тыр
аспирация,аспиратсийә,ас-пи-рат-си-йә
аспирин,аспирин,ас-пи-рин
ассамблея,ассамблийә,ас-сам-бли-йә
ассенизатор,ассинизатыр,ас-си-ни-за-тыр
ассигнация,ассигнатсийә,ас-сиг-нат-си-йә
ассимилятив,ассимиләтиф,ас-си-ми-лә-тиф
ассимилятор,ассимиләтыр,ас-си-ми-лә-тыр
ассимиляция,ассимиләтсийә,ас-си-ми-ләт-си-йә
ассимиляциялә,ассимиләтсийәлә,ас-си-ми-ләт-си-йә-лә
ассириолог,ассириулыг,ас-си-ри-у-лыг
ассирияле,ассирийәле,ас-си-ри-йә-ле
ассистент,ассистинт,ас-сис-тинт
ассонанс,ассананыс,ас-са-на-ныс
ассортимент,ассартиминт,ас-сар-ти-минт
ассоциатив,ассатсийатиф,ас-сат-си-йа-тиф
ассоциация,ассатсийатсийә,ас-сат-си-йат-си-йә
астеник,астиник,ас-ти-ник
астения,астинийә,ас-ти-ни-йә
астероид,астируйет,ас-ти-ру-йет
астма,астма,аст-ма
астматик,асматик,ас-ма-тик
астра,астра,ас-тра
астробиология,астрабийалугийә,ас-тра-би-йа-лу-ги-йә
астроботаника,астрабатаника,ас-тра-ба-та-ни-ка
астрогеография,астрагийаграфийә,ас-тра-ги-йаг-ра-фи-йә
астрогеология,астрагийалугийә,ас-тра-ги-йа-лу-ги-йә
астрограф,аструграф,ас-тру-граф
астрография,астраграфийә,ас-тра-гра-фи-йә
астролог,аструлыг,ас-тру-лыг
астрология,астралугийә,ас-тра-лу-ги-йә
астролябия,астралйәбийә,ас-тра-лйә-би-йә
астрометрия,аструмитрийә,ас-тру-мит-ри-йә
астронавигация,астранавигатсийә,ас-тра-на-ви-гат-си-йә
астронавт,астранавыт,ас-тра-на-выт
астронавтик,астранафтик,ас-тра-наф-тик
астронавтика,астранафтика,ас-тра-наф-ти-ка
астроном,аструным,ас-тру-ным
астрономик,астранумик,ас-тра-ну-мик
астрономия,астранумийә,ас-тра-ну-ми-йә
астроскоп,астраскүп,ас-трас-күп
астросфера,астрасфира,ас-тра-сфи-ра
астрофизика,астрафизика,ас-тра-фи-зи-ка
асфальт,асфәлт,ас-фәлт
асфальтла,асфәлтла,ас-фәлт-ла
атавизм,атавизым,а-та-ви-зым
атавистик,атавистик,а-та-вис-тик
